1900,Luisa Tetrazzini
1930,Greg Poppleton & the Bakelite Broadcasters
1930,Jimmy Messene
1930,Django Reinhardt & The Hot Club Of France Quintet
1930,Harlem Hot Chocolates
1930,King Oliver & Orchestra
1930,Cab Calloway
1930,Mae Questel
1930,"James Stewart, Marjorie Lane (for Eleanor Powell)"
1930,Pat O'Malley
1930,Gracie Allen
1930,Tallulah Bankhead
1930,Dolly Dawn
1930,Effisio Melis
1930,Cliff Ukelele Ike Edwards
1930,Hit Of The Week Orchestra
1930,The New York Twelve
1930,Leola Felton
1930,Benrus Radio Orchestra
1930,Greg Holmes
1930,Denis Lawson
1930,V.I. Agapkin
1930,Harry Roy and His Mayfair Hotel Orchestra
1930,Les Allen
1930,Jim Riggs
1930,The Fodies
1930,Gene Kardos and His Orchestra
1930,Frank Teschmacher
1930,Αντώνης Διαμαντίδης (Νταλγκάς)
1930,Jitterbug Vipers
1930,The Blue Lyres
1930,Michael Afanasyev
1930,Scrappy Cartoon
1930,Django Reinhardt
1930,Alan Gresik Swing Shift Orchestra
1940,The Andrews Sisters
1940,Benny Goodman & His Orchestra
1940,Glenn Miller
1940,Benny Goodman
1940,Zarah Leander
1940,Helen O'connell
1940,Vera Lynn
1940,The Crew Cuts
1940,Rosemary Clooney
1940,Sidney Bechet
1940,Artie Shaw
1940,Helen Forrest
1940,The Ink Spots
1940,Al Jolson
1940,Louis Armstrong & Duke Ellington
1940,Jane Froman
1940,Lale Andersen
1940,Cole Porter
1940,Fred Astaire
1940,The Mills Brothers
1940,Pierre Schaeffer
1940,Gene Kelly
1940,Roy Acuff
1940,Danny Kaye
1940,Victoria Spivey
1940,Alice Faye
1940,Various Artists
1940,Paul Robeson
1940,Rita Hayworth
1940,Pearl Bailey
1940,Frankie Lymon and The Teenagers
1940,Kitty Kallen
1940,Jo Stafford
1940,Gene Austin
1940,Burl Ives
1940,Billy Eckstine
1940,Artie Shaw and His Orchestra
1940,Gene Autry
1940,The McGuire Sisters
1940,Kay Kyser
1940,Margaret Whiting
1940,Martha Tilton
1940,Dick Haymes
1940,Helen Kane
1940,Quartetto Cetra
1940,Les Brown
1940,Ethel Waters
1940,Sophie Tucker
1940,Mick's Washboard
1940,Jeri Southern
1940,The Weavers
1940,Noël Coward
1940,Guy Lombardo
1940,Tapio Rautavaara
1940,Reino Helismaa
1940,Betty Grable
1940,Paul Whiteman
1940,Fréhel
1940,Harmony Sisters
1940,Maurice Ravel
1940,Rudy Vallee
1940,Duke Ellington & His Orchestra
1940,"Harry ""The Hipster"" Gibson"
1940,Barney Bigard
1940,Olavi Virta
1940,Henry Theel
1940,Charlie Haden Quartet West
1940,Hans Albers
1940,Kay Kyser & His Orchestra
1940,Una Mae Carlisle
1940,Count Basie & His Orchestra
1940,Beryl Davis
1940,Ginger Rogers
1940,Arthur Crudup
1940,Arnold Bax
1940,Aileen Stanley
1940,Mae West
1940,The Merry Macs
1940,Metro-Tytöt
1940,Georg Malmstén
1940,Dodo Marmarosa
1940,Ture Ara
1940,Eero Väre
1940,Metropole Orkest
1940,Lucky Millinder And His Orchestra
1940,Sergei Vasilievich Rachmaninoff
1940,Margot Hielscher
1940,The Metropole Orchestra
1940,Archie Bleyer
1940,The Ramblers
1940,Glenn Miller
1940,Ella Mae Morse & Freddie Slack
1940,George Burns
1940,Glenn Miller and his Army Air Force Band
1940,Tommy Dorsey
1940,Veikko Tuomi
1940,The Star Spangled Singers
1940,Arthur Smith & His Crackerjacks
1940,The Clock
1940,Norske Legion
1940,Jo Stafford with Paul Weston & His Orchestra
1940,Rhonda Fleming
1940,Klaas van Beeck en zijn dansorkest
1940,Slim Gaillard -
1940,Cab Calloway
1940,Lalo Y Sus Cinco Lobos
1940,Sister Rosetta Tharpe & Lucky Millinder
1940,Bob Lamm
1940,Virginia O'Brien
1940,Gracie Allen
1940,Tallulah Bankhead
1940,Frank Johnson's Fabulous Dixielanders
1940,Greg Holmes
1940,V.I. Agapkin
1940,Jim Riggs
1940,The Canadian Band of the A.E.F.
1940,Alan Gresik Swing Shift Orchestra
1940,Kustaa Järvinen
1940,The Bootleg Swingband
1940,Benny Goodman & his Orchestra;Label Copy Conversion/Sony Music Special Products Unknown
1940,1930s and 1940s Music
1940,Sal Doof
1940,Sem Nijveen
1940,AVRO Dance Band
1940,Jacques Pet
1940,Original Victoria Band
1940,Les Welch
1940,Les Welch and his Eight Beat Boys
1940,The Southern Jazz Group
1940,The Esquire Five
1940,霧島 昇･並木路子
1940,Jack Daly
1940,Crime Doctor
1940,Les Welch
1940,Les Welch and his Eight Beat Boys
1940,The Southern Jazz Group
1940,The Esquire Five
1940,霧島 昇･並木路子
1940,Jack Daly
1940,Crime Doctor
1940,Les Welch
1940,Les Welch and his Eight Beat Boys
1940,The Southern Jazz Group
1940,The Esquire Five
1940,霧島 昇･並木路子
1940,Jack Daly
1940,Crime Doctor
1940,Les Welch
1940,Les Welch and his Eight Beat Boys
1940,The Southern Jazz Group
1940,The Esquire Five
1940,霧島 昇･並木路子
1940,Jack Daly
1940,Crime Doctor
1950,Debbie Reynolds
1950,Eddy Howard
1950,Rosemary Clooney
1950,Fats Domino
1950,Doris Day
1950,Bill Haley & His Comets
1950,Yma Sumac
1950,Ritchie Valens
1950,Fred Buscaglione
1950,Vera Lynn
1950,Vic Damone
1950,Billy Lee Riley
1950,Buddy Holly & The Crickets
1950,Patience & Prudence
1950,Johnny Burnette
1950,Johnny Mathis
1950,The Mills Brothers
1950,Violeta Parra
1950,Pierre Schaeffer
1950,The Weavers
1950,Tom Lehrer
1950,Frankie Carle
1950,Gene Kelly
1950,Odetta
1950,Danny Kaye
1950,Annikki Tähti
1950,Johnny Carroll
1950,Link Wray & His Ray Men
1950,Lale Andersen
1950,Lou Busch
1950,Kipparikvartetti
1950,Charline Arthur
1950,The Robins
1950,Kenny Graham and His Satellites
1950,Various Artists
1950,トニー谷
1950,Paul Robeson
1950,Keely Smith
1950,Pearl Bailey
1950,Frankie Lymon and The Teenagers
1950,Patti Page
1950,Jo Stafford
1950,Anne Murray
1950,Burl Ives
1950,Buddy Knox
1950,Gene Autry
1950,The Tokens
1950,The Skyliners
1950,Frankie Laine
1950,The McGuire Sisters
1950,Kay Kyser
1950,Martha Tilton
1950,Dick Haymes
1950,Lefty Frizzell
1950,Tennessee Ernie Ford
1950,Skeeter Davis
1950,Emeralds
1950,Helen Kane
1950,Zarah Leander
1950,Benny Golson
1950,Quartetto Cetra
1950,Milt Buckner
1950,Al Jolson
1950,Ethel Waters
1950,Sophie Tucker
1950,The Clovers
1950,Don Ellis
1950,Jeri Southern
1950,Utah Phillips
1950,Don Nelson
1950,Alvin and The Chipmunks
1950,Zangeres Zonder Naam
1950,Blue Diamonds
1950,Frankie Valli
1950,Benny Goodman & His Orchestra
1950,Carmen Ghia & The Hotrods
1950,Little Red
1950,Tapio Rautavaara
1950,Reino Helismaa
1950,The Haircuts
1950,Paul Whiteman
1950,Janis Martin
1950,Curtis Mayfield & The Impressions
1950,Marilyn Monroe & Jane Russell
1950,Victoria Spivey
1950,Harmony Sisters
1950,Bill Doggett
1950,The Royal Teens
1950,Jane Froman
1950,Rudy Vallee
1950,Little Willie John
1950,The Micragirls
1950,The Blue Diamonds
1950,The Teddy Bears
1950,Peggy Seeger
1950,Olavi Virta
1950,Henry Theel
1950,Coxsone Dodd
1950,Charlie Haden Quartet West
1950,George Wallington
1950,Joe Harriott
1950,LaVern Baker
1950,The Quarrymen
1950,Kenny Ball
1950,Jerry Lewis
1950,Litto Nebbia
1950,The Jesters
1950,Mae West
1950,Arne Domnérus
1950,The Jud Conlon Chorus
1950,Metro-Tytöt
1950,Georg Malmstén
1950,Laila Kinnunen
1950,Erkki Junkkarinen
1950,Esa Pakarinen
1950,Veikko Lavi
1950,Four Cats
1950,Georg Ots
1950,Diana Decker
1950,Gerhard Wendland
1950,Jimmy Boyd
1950,Микаэл Таривердиев
1950,Dodo Marmarosa
1950,生田恵子
1950,Ikuta Keiko
1950,Toni Tani
1950,Tony Tani
1950,Errol Nakao & Japanese Modernaires Orchestra
1950,The All-Star Orchestra
1950,The Tokyo Serenaders
1950,Brødrene Löwenstierne
1950,Sondi Sodsai
1950,Sweet Tooth
1950,Mondo Cane
1950,Richard Maxfield
1950,Harry Breuer and His Quintet
1950,Walter Goncalvez
1950,Os Satelites
1950,Penguins
1950,Clement 'Coxsone' Dodd
1950,The Kelly Affair
1950,Sylvia Plath
1950,Jack Webb
1950,Anita Bryant
1950,The Checkers
1950,伊福部昭
1950,Helena Siltala
1950,Eero Väre
1950,Metropole Orkest
1950,Gene Vincent & His Blue Caps
1950,The Quin-Tones
1950,The Tune Weavers
1950,Sonny Russell
1950,The Metropole Orchestra
1950,Thee Swank Bastards
1950,Joaquim Costa
1950,The Diamond Five
1950,Les Elgart
1950,Travis & Bob
1950,The Starlites
1950,Miltinho
1950,The Ramblers
1950,Ann Gilbert
1950,Frank Sinatra
1950,Gil Evans & The Monday Night Orchestra
1950,Ken Clevenger
1950,"Clement ""Sir Coxsone"" Dodd"
1950,Nite Hawks
1950,Tyrones
1950,The Tyrones
1950,Veikko Tuomi
1950,Ritchie Valens
1950,Solange Berry
1950,The Cecil Taylor Quartet
1950,Elaine Gay
1950,Arthur Smith & His Crackerjacks
1950,"""The Notorious Bettie Page"""
1950,Bobby Hodge
1950,Nelson Young
1950,Arthur Lee Maye & The Crowns
1950,The Lucky Bullets
1950,Tom Dissevelt/Kid Baltan
1950,Earl Lewis & The Channels
1950,Johnny Beeman
1950,Teddy 'McBear' McRae
1950,Radio 4
1950,Dorothy Reynolds & Julian Slade
1950,Betty Cody
1950,Óðinn Valdimarsson
1950,Group 5
1950,Santo & Johnny
1950,The Endorsers
1950,Gatorvettes
1950,Marie Jenkins
1950,Jo Ann Mitchell
1950,The Five Crowns
1950,Bob Gaddy
1950,Jim Edgar & The Roadrunners
1950,Marcel Martel
1950,Jimmy Dulan
1950,The Silver Abduction
1950,Leslie Caron
1950,Tarantula Ghoul & Her Gravediggers
1950,India Adams
1950,Corey Fischer
1950,Richard Haydn
1950,Link Wray & His Ray Men
1950,Frank Johnson's Fabulous Dixielanders
1950,Ewa chce spać
1950,The Goons: Spike Milligan; Harry Secombe; Peter Sellers
1960,The Kinks
1960,The Beach Boys
1960,The Mamas & the Papas
1960,The Byrds
1960,The Monkees
1960,Donovan
1960,Manuela
1960,Jacques Dutronc
1960,The Zombies
1960,France Gall
1960,Dusty Springfield
1960,Kaleidoscope
1960,Vashti Bunyan
1960,Love
1960,13th Floor Elevators
1960,The Hollies
1960,Brigitte Bardot
1960,The Incredible String Band
1960,Percy Faith & His Orchestra
1960,"Peter, Paul & Mary"
1960,Tim Hardin
1960,Bert Jansch
1960,Jack Jersey
1960,Almendra
1960,The Shangri-Las
1960,The Spencer Davis Group
1960,Harry Nilsson
1960,The Lovin' Spoonful
1960,Arlo Guthrie
1960,The Seeds
1960,Chad Carson
1960,Gordon Lightfoot
1960,The Ronettes
1960,Lesley Gore
1960,The Trashmen
1960,The Searchers
1960,Margo Guryan
1960,The Move
1960,The Turtles
1960,Herman's Hermits
1960,The Walker Brothers
1960,Aphrodite's Child
1960,The Standells
1960,The Easybeats
1960,Mary Hopkin
1960,The Feitos
1960,The Ken Woodman Sound
1960,Spur
1960,Burt Bacharach
1960,The Shirelles
1960,The Chiffons
1960,John Martyn
1960,Nancy Sinatra & Lee Hazlewood
1960,The Free Design
1960,Sagittarius
1960,Buffy Sainte-Marie
1960,The Association
1960,The 5th Dimension
1960,Scott McKenzie
1960,Badfinger
1960,Sandie Shaw
1960,Charlie Rich
1960,Marvin Gaye & Tammi Terrell
1960,The Weavers
1960,Tom Lehrer
1960,The Pretty Things
1960,The Electric Prunes
1960,The Outsiders
1960,The Knickerbockers
1960,Marie Laforêt
1960,The Paul Butterfield Blues Band
1960,The Smoke
1960,Maurice Williams
1960,Wimple Winch
1960,Anita Bryant
1960,Anna Karina
1960,Laura Nyro
1960,The Monks
1960,Georgie Fame
1960,Lee Hazlewood
1960,The Chocolate Watch Band
1960,The Litter
1960,Emitt Rhodes
1960,Lou Christie
1960,Karen Dalton
1960,The Fugs
1960,Andy Williams
1960,Al Stewart
1960,Jay & The Americans
1960,Johnny Burnette
1960,Neil Sedaka
1960,Johnny Mathis
1960,Chris Montez
1960,Guy Mitchell
1960,Spanky & Our Gang
1960,The Grass Roots
1960,The Beau Brummels
1960,The Left Banke
1960,Eternity's Children
1960,Gene Clark
1960,The Youngbloods
1960,The Seekers
1960,Michel Polnareff
1960,The Statler Brothers
1960,William Shatner
1960,Sylvie Vartan
1960,Arthur Brown
1960,Keith Mansfield
1960,Frijid Pink
1960,Tomorrow
1960,John's Children
1960,The Kingsmen
1960,White Noise
1960,The Castaways
1960,Blue Diamonds
1960,Mama Cass
1960,Dee Dee Sharp
1960,Norman Greenbaum
1960,Odetta
1960,T. Rex
1960,Tiny Tim
1960,Los Saicos
1960,Esquivel
1960,The Piltdown Men
1960,The Artwoods
1960,The Creation
1960,Moğollar
1960,The Crazy World Of Arthur Brown
1960,Curtis Mayfield & The Impressions
1960,The Leaves
1960,Les Fleur De Lys
1960,? and the Mysterians
1960,The Mothers of Invention
1960,The End
1960,Eric Burdon & The Animals
1960,Lloyd Charmers
1960,Monks
1960,The Woolies
1960,The Action
1960,The Human Beinz
1960,Billie Davis
1960,Rangers
1960,O Terço
1960,David Seville
1960,Blossom Toes
1960,The Misunderstood
1960,Michael Nesmith
1960,The Strangers
1960,Arne Domnérus
1960,The Ballroom
1960,Seija Simola
1960,Four Cats
1960,Bob Luman
1960,The Dowlands
1960,Susan Christie
1960,The Golden Ring
1960,Los Gatos
1960,The Zakary Thaks
1960,Fapardokly
1960,Things to Come
1960,The Freeborne
1960,The High Numbers
1960,Susan Rafey
1960,Robbie Winston
1960,Lori Burton
1960,Bruce & Terry
1960,Harumi
1960,Velvet Illusions
1960,The Driving Stupid
1960,T. Rex
1960,Grains of Sand
1960,Marjorie Noël
1960,Willie Cobbs
1960,Jacqueline Perez
1960,Living Children
1960,Juhani Markola
1960,Ivo Robić
1960,Davy Kaye
1960,Larry Hall
1960,Chancellors
1960,Green Fuzz
1960,Pageboys
1960,Sam Rachel King
1960,Kristiina Halkola & Liisamaija Laaksonen
1960,"Kristiina Halkola, Liisamaija Laaksonen & Matti Oravisto"
1960,Various Artists
1960,Keely Smith
1960,Pearl Bailey
1960,Claudine Longet
1960,Brenda Holloway
1960,Little Eva
1960,Cilla Black
1960,The Cookies
1960,Ria Bartok
1960,Nino Ferrer
1960,King Curtis
1960,The Last Poets
1960,Tommy Boyce & Bobby Hart
1960,Honeybus
1960,The Remains
1960,"Dave Dee, Dozy, Beaky, Mick & Tich"
1960,Rainbow Ffolly
1960,Bobbie Gentry
1960,The Millennium
1960,Chantal Goya
1960,Peggy March
1960,The Barracudas
1960,"Alexander ""Skip"" Spence"
1960,Skip Bifferty
1960,Fifty Foot Hose
1970,The Damned
1970,X-Ray Spex
1970,10cc
1970,Magma
1970,はっぴいえんど
1970,Japan
1970,Steve Harley & Cockney Rebel
1970,Nina Hagen Band
1970,Big Star
1970,The Undertones
1970,Tim Buckley
1970,The Slits
1970,Carly Simon
1970,John Cale
1970,Dead Boys
1970,Amanda Lear
1970,Mott the Hoople
1970,Gérard Lenorman
1970,Shuggie Otis
1970,Sparks
1970,Cockney Rebel
1970,Al Stewart
1970,Badfinger
1970,Be Bop Deluxe
1970,The Modern Lovers
1970,Lô Borges
1970,Spirogyra
1970,The Cigarettes
1970,Adrian Baker
1970,Gordon Lightfoot
1970,Harry Nilsson
1970,The Saints
1970,Jobriath
1970,The Boomtown Rats
1970,Tyla Gang
1970,Randy Newman
1970,Jean Michel Jarre
1970,Curved Air
1970,Suzi Quatro
1970,Steeleye Span
1970,The Rutles
1970,Hollywood Brats
1970,Lynsey de Paul
1970,Dixie Dregs
1970,Secret Affair
1970,The Killjoys
1970,Beto Guedes
1970,Farhad
1970,Lesley Gore
1970,The Monochrome Set
1970,The Free Design
1970,Stiv Bators
1970,Radio Birdman
1970,Steve Harley
1970,Cluster & Brian Eno
1970,Art Garfunkel
1970,Seals & Crofts
1970,Helen Reddy
1970,Firefall
1970,Crosby & Nash
1970,The Partridge Family
1970,Gene Clark
1970,Michel Polnareff
1970,Jermaine Jackson
1970,Spliff
1970,The Tubes
1970,The Sugarhill Gang
1970,Pete Townshend
1970,Frijid Pink
1970,A Taste Of Honey
1970,Paul Bley
1970,Rocket From The Tombs
1970,Holger Czukay
1970,Abdullah Ibrahim
1970,Todd Rundgren
1970,Sylvester
1970,Dexys Midnight Runners
1970,Stealers Wheel
1970,Billy Preston
1970,Pablo Cruise
1970,Wadsworth Mansion
1970,Argent
1970,The Dickies
1970,The Brady Bunch
1970,Chris Squire
1970,Tiny Tim
1970,Zolar X
1970,Marc Bolan
1970,Racey
1970,Gillan
1970,Matching Mole
1970,Richard Wright
1970,Steve Howe
1970,Trapeze
1970,Happy the Man
1970,Wooden Horse
1970,Chelsea
1970,Poison Girls
1970,Nine Below Zero
1970,Reatards
1970,Arne Domnérus
1970,spleen ideal
1970,Seija Simola
1970,Cumulus
1970,Päivi Paunu
1970,The Scientists
1970,Kristiina Halkola
1970,Althea & Donna
1970,Jacula
1970,Patricio Rey y sus Redonditos de Ricota
1970,Big In Japan
1970,Sui Generis
1970,T. Rex
1970,The Cigarettes
1970,Long Tall Shorty
1970,Casino Steel
1970,Polis
1970,Cargoe
1970,山口百恵 (Yamaguchi Momoe)
1970,Seidat
1970,Various Artists
1970,大滝詠一
1970,奥村チヨ
1970,加藤登紀子
1970,岩崎宏美
1970,由紀さおり
1970,山下達郎
1970,Keely Smith
1970,Armando Trovaioli
1970,Pearl Bailey
1970,Nino Ferrer
1970,Franco Micalizzi
1970,The Last Poets
1970,George Crumb
1970,The Headhunters
1970,Captain & Tennille
1970,Nancy Sinatra & Lee Hazlewood
1970,Judee Sill
1970,Jonathan Richman And The Modern Lovers
1970,American Spring
1970,The Raspberries
1970,Wizzard
1970,Baby Huey
1970,The Undisputed Truth
1970,"Alexander ""Skip"" Spence"
1970,Flamin' Groovies
1970,Shelagh McDonald
1970,Blue Orchids
1970,The Normal
1970,The Tourists
1970,The Triffids
1970,The Rubettes
1970,Trees
1970,Q65
1970,Fotheringay
1970,Scars
1970,Paul Giovanni
1970,Bryan Ferry & Roxy Music
1970,James Booker
1970,Pagans
1970,Bay City Rollers
1970,Player
1970,Pure Prairie League
1970,Orleans
1970,Gilbert O'Sullivan
1970,Paul & Linda McCartney
1970,Bob Welch
1970,The Skyliners
1970,Graham Nash
1970,Steve Forbert
1970,Karla Bonoff
1970,The Walker Brothers
1970,Percy Faith
