,id,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0,1j61kYCfWXc89cSuQRPt9V,216693,0.993,0.244,0.14,0.00399,0.107,-19.985,0.0513,172.858,3
1,59Bml7VuTWEoSeZRrd3glh,240907,0.994,0.304,0.272,0.442,0.258,-15.062,0.0473,123.718,4
2,2WJCZO6t2Ehe5XglyqFkTz,278000,0.993,0.242,0.0706,0.0375,0.371,-22.164,0.0478,76.446,4
3,0UwWSJx2OvlrGxu8Fd2qlH,153000,0.995,0.557,0.039,0.794,0.366,-22.831,0.0779,127.243,4
4,4g8zryHn6KtxyEVOSYTjZn,258000,0.976,0.231,0.0265,7.89e-05,0.37,-25.757,0.05,74.851,4
5,7l6MqofozrrgnVCJCLsrAR,282000,0.993,0.361,0.0616,0.00157,0.407,-22.501,0.0501,127.285,3
6,3LSWvWTiuNNO98u4wksE2U,233000,0.994,0.39,0.0928,0.277,0.375,-22.076,0.0535,135.069,4
7,05IAzdvVOxqDMERbYACiXI,280000,0.977,0.363,0.0358,0.000509,0.369,-23.731,0.06,67.84,4
8,0JUsCurjFYktB1bjJ9NPFN,277000,0.99,0.425,0.0586,0.0302,0.336,-24.133,0.0698,123.362,4
9,5YQzzihKB4Vz8nfnHPTjY6,449000,0.995,0.341,0.0509,0.294,0.348,-22.976,0.047,126.127,4
10,26oP6VKWP4xlFhQTsUmPi4,224333,0.878,0.535,0.252,0.934,0.122,-17.801,0.0482,112.149,4
11,3VfG5mNU2tsJSJL5gxnXd9,205667,0.929,0.167,0.00519,0.766,0.117,-37.187,0.0515,79.67,3
12,5UpsK4sPnUeHf6ZmCa1fzf,190800,0.945,0.554,0.0719,0.797,0.0472,-24.588,0.0661,84.075,4
13,0woPGVepjnljMgrd7kV0f5,521505,0.985,0.448,0.0873,0.842,0.256,-25.501,0.0419,133.344,4
14,2DM7E51F4nJtQk0jul9QKZ,171467,0.928,0.26,0.212,0.0,0.354,-11.717,0.0355,93.434,3
15,6sh3NUobm4m3rVHOhEPDgU,231160,0.789,0.0832,0.045,0.631,0.117,-30.304,0.0431,171.651,4
16,6aeksr8fPLrCJvBNa94FqX,42533,0.878,0.315,0.0163,0.914,0.551,-30.657,0.0391,89.009,4
17,3rSAbymJ2mmBneNr4CEVfu,169587,0.987,0.323,0.185,0.0,0.181,-15.343,0.0396,137.516,1
18,2Ch8ZMOxJdgnt6AhMKSwp5,278000,0.898,0.118,0.021,0.776,0.156,-32.832,0.0387,89.327,4
19,6JoNr0RRmjKNSfpqq3kqGV,228400,0.977,0.507,0.265,0.891,0.0941,-15.232,0.0468,123.2,4
20,7MpZ7lMDTpu0r9YNYf7zlw,162840,0.996,0.693,0.294,0.000645,0.257,-5.701,0.0724,124.091,3
21,6w47hEyC5tszedrtvsMGWi,239187,0.996,0.493,0.0576,0.00922,0.179,-20.992,0.0518,74.196,4
22,6xc0PYIV1LTZooj8ON83M1,181667,0.762,0.613,0.297,0.0,0.749,-13.556,0.046,113.074,4
23,4NykiY0PeY8KMAzfn6lgr6,161593,0.993,0.694,0.0169,0.0,0.399,-26.603,0.363,78.229,4
24,0hjcX0j3yKRH8yzyEIVBw1,257306,0.991,0.356,0.501,0.137,0.948,-13.654,0.252,86.329,3
25,4TjkxuskkUqPf7kQ6WL48Y,222145,0.995,0.68,0.394,9.5e-05,0.907,-8.763,0.149,118.607,4
26,1aSEXfmjaaCigbzLLtZlAm,192427,0.805,0.604,0.481,0.816,0.335,-12.892,0.0566,128.792,4
27,0BSmm3x2fXczZuML8c8IlT,156867,0.996,0.452,0.139,0.929,0.224,-21.803,0.0466,96.372,4
28,18IEF8U8TAk8wrWD0ednBy,208253,0.982,0.735,0.469,0.681,0.0745,-7.985,0.0529,100.363,4
29,2aJAX1CdLTde85RwXWX9UU,106463,0.995,0.559,0.21,0.479,0.107,-18.393,0.0415,85.845,4
30,3Wg4BD7xrsRjKWhN7OIYxd,165133,0.995,0.57,0.168,0.854,0.0896,-23.617,0.0369,99.523,4
31,78oWgKq66Q5KTcrYZpEYEu,175467,0.991,0.352,0.194,0.868,0.141,-22.219,0.0374,150.428,4
32,3hyAkMxahyvvbAnZzidoks,205450,0.988,0.572,0.509,0.911,0.143,-13.007,0.0336,109.629,4
33,4uNGepnaDfU354CD5Kg68p,193827,0.886,0.644,0.188,0.00502,0.225,-11.108,0.047,85.814,4
34,4fgeLDwbO4i8EBZAkAsnD8,185080,0.921,0.546,0.553,0.87,0.0697,-7.258,0.173,151.568,4
35,3TOIOTDlfG1EctyQsTcUml,268133,0.995,0.433,0.0274,0.89,0.0795,-28.048,0.0486,84.564,4
36,6DWIm1TfM9WiCNQeLbbAsd,233600,0.992,0.466,0.15,0.872,0.0889,-24.581,0.062,159.519,4
37,4AE032Y0x1WPOi5CsmggnU,189907,0.991,0.406,0.226,0.882,0.245,-22.866,0.0477,116.267,4
38,62UCBLV4ZmkNo6RQ30iuF0,168587,0.989,0.662,0.177,0.9,0.186,-20.476,0.0601,118.06,4
39,4YJw1jG9PC056RT1SdvyDH,204467,0.951,0.618,0.161,0.0755,0.113,-21.295,0.123,94.955,4
40,5cO1oGqX8S2w96CwISPlLE,200107,0.982,0.475,0.244,0.908,0.0922,-23.051,0.0453,89.881,4
41,5MI9eNLuAgEZzK5GqZACRK,222587,0.993,0.313,0.178,0.835,0.0968,-24.59,0.0544,169.714,4
42,0AO4zyCYiQ5MIWhJj41cKP,470227,0.995,0.441,0.0329,0.88,0.105,-28.58,0.0648,63.147,4
43,0bKewqEAZeQkFqWd3XW3CK,198293,0.98,0.46,0.137,0.919,0.156,-26.688,0.046,92.139,4
44,0qofZAij99vyO1ChfpX5ty,282000,0.992,0.43,0.168,0.845,0.0693,-22.072,0.0617,149.934,4
45,33WYMryvB4X20YortgFCcC,251827,0.992,0.374,0.152,0.886,0.197,-24.643,0.0436,154.012,4
